,lat,long
26633,40.75133,-73.99671
26634,40.74371,-73.9109
26635,40.724,-73.95202
26636,40.66739,-73.88739
26637,40.61902,-74.03514
26638,40.75433,-73.7688
26639,40.77122,-73.95909
26640,40.79567,-73.9366
26641,40.75121,-73.99812
26642,40.67335,-73.95391
26643,40.77606,-73.95422
26644,40.67941,-73.9193
26645,40.6859,-73.96109
26646,40.68254,-73.94504
26647,40.62187,-73.94414
26648,40.69358,-73.93721
26649,40.69261,-73.93325
26650,40.68628,-73.96707
26651,40.72982,-73.98593
26652,40.7257,-73.95606
26653,40.72269,-73.98862
26654,40.67541,-73.96061
26655,40.68747,-73.92879
26656,40.77317,-73.82405
26657,40.66756,-73.88704
26658,40.73366,-73.99805
26659,40.75001,-73.97573
26660,40.74872,-73.97701
26661,40.63928,-73.91081
26662,40.74877,-73.977
26663,40.74839,-73.97683
26664,40.68212,-73.95419
26665,40.70404,-73.85832
26666,40.72268,-73.94163
26667,40.75602,-73.80241
26668,40.68634,-73.95709
26669,40.7717,-73.96116
26670,40.68553,-73.99804
26671,40.7198,-73.98209
26672,40.68019,-73.91102
26673,40.71858,-73.96283
26674,40.7284,-73.94983
26675,40.76946,-73.986
26676,40.69195,-73.96045
26677,40.69472,-73.92376
26678,40.7269,-73.9847
26679,40.81567,-73.94841
26680,40.76761,-73.93567
26681,40.75608,-73.93048
26682,40.75017,-73.97684
26683,40.74817,-73.97665
26684,40.74876,-73.97553
26685,40.74865,-73.9753
26686,40.71433,-73.94026
26687,40.71866,-73.96417
26688,40.718,-73.99666
26689,40.83638,-73.94294
26690,40.68964,-73.95259
26691,40.66541,-73.95736
26692,40.682,-73.91572
26693,40.77061,-73.92109
26694,40.66788,-73.95111
26695,40.76114,-73.961
26696,40.74226,-74.00602
26697,40.70278,-73.90229
26698,40.6841,-73.78203
26699,40.82332,-73.94426
26700,40.59382,-73.75503
26701,40.71063,-73.9152
26702,40.74337,-73.99362
26703,40.74325,-73.99975
26704,40.706,-73.91418
26705,40.80475,-73.9491
26706,40.71783,-73.95036
26707,40.81373,-73.96013
26708,40.69952,-73.92616
26709,40.72105,-73.9931
26710,40.71686,-73.98458
26711,40.67212,-73.95253
26712,40.73554,-73.91858
26713,40.75649,-73.97126
26714,40.68904,-73.9428
26715,40.76301,-73.94959
26716,40.71191,-73.95988
26717,40.70958,-73.96525
26718,40.6999,-73.90059
26719,40.84301,-73.94175
26720,40.67234,-73.914
26721,40.7456,-73.99771
26722,40.80305,-73.95766
26723,40.67261,-73.9578
26724,40.7613,-73.99155
26725,40.73386,-73.99643
26726,40.72535,-73.99341
26727,40.76203,-73.96607
26728,40.69237,-73.91907
26729,40.68527,-73.93924
26730,40.77241,-73.82388
26731,40.80436,-73.94865
26732,40.70796,-73.92412
26733,40.7248,-73.9854
26734,40.69238,-73.93989
26735,40.70428,-73.81353
26736,40.64388,-73.9813
26737,40.72229,-73.99308
26738,40.80101,-73.9439
26739,40.76505,-73.93002
26740,40.68742,-73.91957
26741,40.68611,-73.99877
26742,40.73818,-73.98671
26743,40.69269,-73.97977
26744,40.81986,-73.94414
26745,40.61193,-73.96259
26746,40.81083,-73.95188
26747,40.71321,-73.95073
26748,40.77179,-73.95585
26749,40.73261,-74.00713
26750,40.72374,-73.97989
26751,40.73393,-73.99306
26752,40.70033,-73.92635
26753,40.70288,-73.81531
26754,40.70319,-73.8141
26755,40.75703,-73.99371
26756,40.67543,-73.98455
26757,40.74923,-73.95031
26758,40.68639,-73.9202
26759,40.69427,-73.96848
26760,40.77832,-73.95017
26761,40.67059,-73.98621
26762,40.69466,-73.96703
26763,40.76234,-73.99036
26764,40.6832,-73.90639
26765,40.77398,-73.9498
26766,40.85632,-73.88631
26767,40.8068,-73.93932
26768,40.66282,-73.95128
26769,40.78138,-73.98139
26770,40.69241,-73.90545
26771,40.68863,-73.91887
26772,40.76183,-73.99181
26773,40.73698,-73.88064
26774,40.76858,-73.9847
26775,40.763,-73.96044
26776,40.74772,-74.002
26777,40.65711,-73.95747
26778,40.80647,-73.96576
26779,40.77823,-73.91247
26780,40.77398,-73.95109
26781,40.70626,-73.90931
26782,40.73765,-73.98454
26783,40.7895,-73.9441
26784,40.71153,-73.96088
26785,40.57641,-74.12931
26786,40.68642,-73.95608
26787,40.7368,-73.98307
26788,40.81875,-73.94467
26789,40.67503,-74.01505
26790,40.78642,-73.97652
26791,40.70555,-73.91333
26792,40.68744,-73.94905
26793,40.74624,-73.98648
26794,40.80604,-73.94971
26795,40.74465,-73.98535
26796,40.74517,-73.98484
26797,40.69779,-73.92282
26798,40.68701,-73.91437
26799,40.73007,-73.89766
26800,40.67954,-73.90788
26801,40.76955,-73.95694
26802,40.8459,-73.91558
26803,40.72868,-73.95248
26804,40.84195,-73.9359
26805,40.73295,-73.992
26806,40.70614,-73.92756
26807,40.80674,-73.95337
26808,40.69523,-73.9191
26809,40.73698,-73.90256
26810,40.66977,-73.99021
26811,40.76709,-73.96422
26812,40.70571,-74.01031
26813,40.72244,-73.99461
26814,40.71646,-74.01379
26815,40.75031,-73.97776
26816,40.72655,-74.00466
26817,40.64699,-74.01404
26818,40.73138,-73.72435
26819,40.80421,-73.9502
26820,40.67683,-73.95836
26821,40.72754,-73.94396
26822,40.66529,-73.88326
26823,40.75602,-73.818
26824,40.63682,-73.94947
26825,40.81197,-73.93891
26826,40.63258,-73.95924
26827,40.73213,-73.99957
26828,40.72807,-73.86872
26829,40.679,-73.97096
26830,40.70031,-73.90828
26831,40.7745,-73.90406
26832,40.74267,-73.8996
26833,40.65261,-73.94486
26834,40.7303,-73.98341
26835,40.68294,-73.93742
26836,40.71386,-73.9634
26837,40.67048,-73.77259
26838,40.72615,-73.98303
26839,40.66934,-73.77269
26840,40.82096,-73.9531
26841,40.7005,-73.93827
26842,40.69211,-73.9067
26843,40.71528,-73.95365
26844,40.67433,-73.92824
26845,40.69731,-73.90824
26846,40.70177,-73.92313
26847,40.76898,-73.91607
26848,40.71994,-73.98184
26849,40.75323,-73.94025
26850,40.76913,-73.986
26851,40.69407,-73.94153
26852,40.77829,-73.97984
26853,40.653,-73.95079
26854,40.68583,-73.9587
26855,40.66508,-73.95097
26856,40.71422,-73.96046
26857,40.76031,-73.91583
26858,40.68779,-73.97174
26859,40.66071,-73.88858
26860,40.77816,-73.97735
26861,40.75097,-73.94119
26862,40.7617,-73.98931
26863,40.69933,-73.81436
26864,40.64185,-73.91509
26865,40.70529,-73.9331
26866,40.79242,-73.94178
26867,40.69166,-73.90928
26868,40.6939,-73.73104
26869,40.69358,-73.73
26870,40.76197,-73.98961
26871,40.7137,-73.94813
26872,40.74071,-73.99977
26873,40.64162,-73.90915
26874,40.6598,-73.73316
26875,40.67587,-73.96194
26876,40.63881,-73.93476
26877,40.72853,-73.98472
26878,40.72026,-73.98468
26879,40.6654,-73.94864
26880,40.76174,-73.98306
26881,40.73905,-73.97353
26882,40.64126,-73.90953
26883,40.68368,-73.93796
26884,40.68294,-73.93979
26885,40.68613,-73.94021
26886,40.71198,-73.95787
26887,40.77869,-73.97658
26888,40.76168,-73.99061
26889,40.70706,-73.90006
26890,40.70258,-73.8151
26891,40.76037,-73.99085
26892,40.70333,-73.8138
26893,40.70259,-73.81415
26894,40.70262,-73.81526
26895,40.7045,-73.81447
26896,40.70458,-73.81418
26897,40.70423,-73.8144
26898,40.70269,-73.81585
26899,40.70426,-73.81509
26900,40.70262,-73.81579
26901,40.70475,-73.81572
26902,40.70471,-73.81542
26903,40.70455,-73.81528
26904,40.77803,-73.91084
26905,40.57536,-73.96523
26906,40.73591,-73.98744
26907,40.71818,-73.98922
26908,40.68527,-73.95014
26909,40.78456,-73.97933
26910,40.72308,-73.98112
26911,40.72535,-73.98244
26912,40.85579,-73.88512
26913,40.76044,-73.94087
26914,40.76068,-73.99143
26915,40.76661,-73.93502
26916,40.72508,-73.98335
26917,40.87666,-73.90034
26918,40.71258,-73.95742
26919,40.66952,-73.92345
26920,40.75582,-73.97175
26921,40.65258,-73.96243
26922,40.68661,-73.99097
26923,40.82296,-73.94545
26924,40.69276,-73.98374
26925,40.77824,-73.91493
26926,40.70516,-73.90497
26927,40.6969,-73.76114
26928,40.74524,-73.97995
26929,40.74652,-73.82873
26930,40.85051,-73.93579
26931,40.74807,-73.86511
26932,40.71684,-73.94366
26933,40.68624,-73.9122
26934,40.71428,-73.95421
26935,40.76024,-73.94228
26936,40.72453,-73.8498
26937,40.72817,-73.9958
26938,40.71339,-73.99115
26939,40.75595,-73.93075
26940,40.80891,-73.93798
26941,40.666,-73.88858
26942,40.75827,-73.99368
26943,40.71789,-73.9579
26944,40.72883,-74.00145
26945,40.79639,-73.94772
26946,40.76602,-73.98795
26947,40.87312,-73.9179
26948,40.6785,-73.97542
26949,40.70818,-73.91206
26950,40.70442,-73.92553
26951,40.76484,-73.81569
26952,40.69252,-73.99121
26953,40.73305,-73.98574
26954,40.64191,-74.02196
26955,40.7176,-73.95927
26956,40.80049,-73.97159
26957,40.7186,-73.95811
26958,40.74377,-73.90482
26959,40.68809,-73.90641
26960,40.7478,-73.88005
26961,40.69369,-73.94214
26962,40.80832,-73.93756
26963,40.71608,-73.94557
26964,40.82706,-73.91779
26965,40.71619,-73.9441
26966,40.77221,-73.82401
26967,40.6868,-73.82896
26968,40.63605,-73.96096
26969,40.72935,-73.98056
26970,40.69689,-73.99563
26971,40.71982,-73.95569
26972,40.71817,-73.94289
26973,40.68409,-73.93827
26974,40.72706,-74.00476
26975,40.71239,-73.95857
26976,40.72205,-73.94229
26977,40.70601,-73.73737
26978,40.66875,-73.78506
26979,40.73684,-73.98058
26980,40.7345,-73.99747
26981,40.85456,-73.88521
26982,40.78584,-73.97342
26983,40.68533,-73.95086
26984,40.66066,-73.94409
26985,40.67752,-73.91489
26986,40.68497,-73.97986
26987,40.65894,-73.94226
26988,40.82407,-73.8614
26989,40.65909,-73.94423
26990,40.6891,-73.95452
26991,40.80641,-73.94114
26992,40.71561,-73.96307
26993,40.80246,-73.96741
26994,40.76587,-73.98527
26995,40.68486,-73.98487
26996,40.66489,-73.99128
26997,40.68417,-73.92726
26998,40.74871,-73.9753
26999,40.58508,-74.16162
27000,40.777,-73.94861
27001,40.7487,-73.97862
27002,40.74827,-73.97868
27003,40.73025,-73.99996
27004,40.73666,-73.98544
27005,40.7167,-73.73473
27006,40.6812,-73.98186
27007,40.76152,-73.98959
27008,40.67178,-73.92362
27009,40.76119,-73.9873
27010,40.67318,-73.92321
27011,40.68469,-73.94885
27012,40.76048,-73.94068
27013,40.7094,-74.00145
27014,40.68466,-73.92523
27015,40.69216,-73.92933
27016,40.67487,-73.95721
27017,40.75807,-73.90977
27018,40.79027,-73.97241
27019,40.71541,-73.99083
27020,40.65111,-73.73441
27021,40.69943,-73.81444
27022,40.77134,-73.92424
27023,40.81631,-73.94203
27024,40.67947,-73.94649
27025,40.69143,-73.91756
27026,40.63863,-74.01916
27027,40.66933,-73.99158
27028,40.72022,-73.99604
27029,40.71285,-73.87627
27030,40.68562,-73.93836
27031,40.80989,-73.9549
27032,40.77331,-73.95328
27033,40.70579,-73.94277
27034,40.81807,-73.95487
27035,40.71923,-73.95515
27036,40.74599,-73.89507
27037,40.84412,-73.93968
27038,40.8568,-73.9149
27039,40.72025,-73.97833
27040,40.71966,-73.99591
27041,40.78098,-73.9467
27042,40.82794,-73.94163
27043,40.71954,-73.98914
27044,40.67587,-73.9793
27045,40.76877,-73.98371
27046,40.68899,-73.94673
27047,40.77455,-73.98882
27048,40.74726,-73.94304
27049,40.71318,-73.96038
27050,40.68742,-73.91628
27051,40.80999,-73.95484
27052,40.70808,-73.9205
27053,40.81728,-73.86343
27054,40.80839,-73.95269
27055,40.78996,-73.94873
27056,40.87847,-73.90268
27057,40.7266,-73.984
27058,40.81956,-73.95277
27059,40.70839,-73.89516
27060,40.72617,-73.99218
27061,40.65851,-73.96151
27062,40.77719,-73.9511
27063,40.71023,-73.95827
27064,40.7434,-73.8839
27065,40.77158,-73.98976
27066,40.74785,-73.99664
27067,40.80889,-73.92028
27068,40.7447,-73.98255
27069,40.75949,-73.9908
27070,40.68826,-73.90933
27071,40.68551,-73.9216
27072,40.74679,-73.94547
27073,40.76131,-73.99362
27074,40.72436,-73.984
27075,40.75239,-73.89021
27076,40.67257,-73.95958
27077,40.76818,-73.92613
27078,40.72171,-73.98307
27079,40.78671,-73.94153
27080,40.72269,-73.99102
27081,40.67366,-73.96032
27082,40.72469,-73.99111
27083,40.76893,-73.99654
27084,40.68839,-73.96018
27085,40.74314,-73.99898
27086,40.68602,-73.94368
27087,40.72251,-73.98129
27088,40.69119,-73.94225
27089,40.78428,-73.97665
27090,40.75873,-73.99041
27091,40.64016,-73.96784
27092,40.75092,-73.98409
27093,40.82794,-73.95118
27094,40.76955,-73.95988
27095,40.74866,-73.97755
27096,40.81032,-73.94331
27097,40.68623,-73.93807
27098,40.69284,-73.94418
27099,40.81222,-73.94667
27100,40.67186,-73.92244
27101,40.71226,-73.93949
27102,40.70327,-73.92024
27103,40.85083,-73.93623
27104,40.68578,-73.94242
27105,40.67506,-73.94828
27106,40.76673,-73.98324
27107,40.76457,-73.99082
27108,40.68558,-73.94231
27109,40.70766,-73.92039
27110,40.77183,-73.95534
27111,40.8107,-73.94731
27112,40.72031,-73.95615
27113,40.65114,-73.96246
27114,40.77904,-73.95205
27115,40.71171,-73.95896
27116,40.77296,-73.95594
27117,40.66719,-73.93913
27118,40.64766,-73.95888
27119,40.82167,-73.95006
27120,40.75089,-73.9706
27121,40.68444,-73.93804
27122,40.79104,-73.94144
27123,40.76555,-73.87232
27124,40.83433,-73.94304
27125,40.69938,-73.81304
27126,40.74184,-73.99877
27127,40.83089,-73.94541
27128,40.6918,-73.95884
27129,40.80111,-73.95221
27130,40.72168,-73.94336
27131,40.68499,-73.9616
27132,40.71195,-73.74172
27133,40.67634,-74.00293
27134,40.68589,-73.95516
27135,40.82523,-73.95357
27136,40.71072,-73.96498
27137,40.79109,-73.94915
27138,40.67585,-73.99653
27139,40.71975,-73.94279
27140,40.71523,-73.96245
27141,40.76636,-73.99334
27142,40.81953,-73.94717
27143,40.71536,-73.96358
27144,40.70121,-73.91986
27145,40.80605,-73.96496
27146,40.70154,-73.92297
27147,40.67643,-73.97824
27148,40.71563,-73.95815
27149,40.72849,-73.99987
27150,40.80272,-73.96629
27151,40.74387,-73.99766
27152,40.7141,-73.96163
27153,40.74557,-73.98216
27154,40.70067,-73.92752
27155,40.70031,-73.92848
27156,40.76241,-73.96134
27157,40.72865,-73.95937
27158,40.71766,-73.94937
27159,40.66668,-73.76417
27160,40.71719,-73.95427
27161,40.74155,-73.98235
27162,40.73073,-73.98601
27163,40.71844,-74.00901
27164,40.72035,-73.98542
27165,40.78025,-73.97585
27166,40.75612,-73.72954
27167,40.68818,-73.91519
27168,40.7497,-73.99515
27169,40.70223,-73.98971
27170,40.80543,-73.95739
27171,40.67592,-73.94792
27172,40.74622,-73.94055
27173,40.69059,-73.91805
27174,40.77196,-73.95454
27175,40.69657,-73.94235
27176,40.76369,-73.96122
27177,40.80639,-73.94829
27178,40.69242,-73.90441
27179,40.81535,-73.94713
27180,40.82276,-73.92682
27181,40.65732,-73.90666
27182,40.74703,-73.98738
27183,40.70907,-73.9495
27184,40.76565,-73.98554
27185,40.73352,-73.98777
27186,40.76767,-73.95609
27187,40.76719,-73.96973
27188,40.82056,-73.95338
27189,40.66372,-73.88285
27190,40.74689,-73.9781
27191,40.71227,-73.93618
27192,40.72077,-73.98923
27193,40.71601,-73.99056
27194,40.72468,-73.9523
27195,40.68994,-73.95908
27196,40.63895,-73.91606
27197,40.82251,-73.91125
27198,40.66308,-73.9482
27199,40.6847,-73.92904
27200,40.69147,-73.95572
27201,40.78858,-73.97462
27202,40.7081,-73.85206
27203,40.64963,-73.89817
27204,40.63118,-74.12866
27205,40.72036,-73.99633
27206,40.71018,-74.01325
27207,40.67664,-73.91163
27208,40.68021,-73.74167
27209,40.6338,-74.03162
27210,40.82621,-73.94549
27211,40.66376,-73.94643
27212,40.71711,-73.8347
27213,40.76254,-73.98812
27214,40.71873,-73.95535
27215,40.74484,-73.9789
27216,40.67831,-74.00186
27217,40.7008,-73.99385
27218,40.68903,-73.93192
27219,40.68,-73.90447
27220,40.70507,-74.009
27221,40.7661,-73.98843
27222,40.68111,-73.97994
27223,40.69881,-73.91278
27224,40.70341,-73.89624
27225,40.74819,-73.97642
27226,40.7251,-74.00775
27227,40.72052,-73.98347
27228,40.69471,-73.96633
27229,40.70707,-73.91455
27230,40.7141,-73.99157
27231,40.76667,-73.9587
27232,40.74379,-73.99918
27233,40.71218,-73.96268
27234,40.6739,-73.9535
27235,40.64591,-74.08399
27236,40.77511,-73.91992
27237,40.71167,-73.95785
27238,40.8236,-73.9516
27239,40.82995,-73.90342
27240,40.76391,-73.98238
27241,40.71152,-73.95787
27242,40.7088,-73.91387
27243,40.71341,-73.96556
27244,40.72986,-74.00465
27245,40.71549,-73.94973
27246,40.7539,-73.93419
27247,40.7163,-73.95087
27248,40.75766,-73.92738
27249,40.6985,-73.93384
27250,40.65182,-73.95804
27251,40.69095,-73.95338
27252,40.70393,-73.92377
27253,40.73625,-73.98597
27254,40.73279,-73.95426
27255,40.75331,-73.93907
27256,40.6697,-73.88407
27257,40.76573,-73.82822
27258,40.64116,-73.95991
27259,40.76163,-73.98023
27260,40.71564,-73.95821
27261,40.72552,-73.95108
27262,40.7574,-73.93011
27263,40.72394,-73.99656
27264,40.74607,-73.98547
27265,40.85561,-73.93306
27266,40.7647,-73.93914
27267,40.62052,-73.91145
27268,40.76129,-73.92009
27269,40.68709,-73.94147
27270,40.74763,-73.88468
27271,40.82245,-73.90875
27272,40.76654,-73.93508
27273,40.69119,-73.94339
27274,40.84859,-73.942
27275,40.66389,-73.93736
27276,40.72834,-73.97907
27277,40.62245,-74.02958
27278,40.6452,-73.95958
27279,40.73054,-74.0013
27280,40.66598,-73.95427
27281,40.74403,-73.88167
27282,40.71547,-73.94346
27283,40.66993,-73.98137
27284,40.71807,-73.9545
27285,40.77845,-73.98198
27286,40.80967,-73.95781
27287,40.71259,-73.94189
27288,40.6611,-73.7683
27289,40.59746,-74.08406
27290,40.63178,-73.97128
27291,40.80169,-73.95154
27292,40.82148,-73.9366
27293,40.7237,-73.99454
27294,40.77538,-73.97743
27295,40.79741,-73.9697
27296,40.6717,-73.91745
27297,40.6777,-73.94251
27298,40.69169,-73.95893
27299,40.74567,-73.97578
27300,40.75744,-73.99438
27301,40.712,-73.95766
27302,40.72728,-73.98865
27303,40.67929,-73.8847
27304,40.68146,-73.84726
27305,40.68814,-73.97108
27306,40.77219,-73.90269
27307,40.67254,-73.95541
27308,40.6906,-73.93398
27309,40.69723,-73.92244
27310,40.681,-73.92894
27311,40.69809,-73.92244
27312,40.83294,-73.94218
27313,40.71932,-73.99522
27314,40.79697,-73.93757
27315,40.68631,-73.99763
27316,40.7192,-73.9965
27317,40.69258,-73.94063
27318,40.7674,-73.92656
27319,40.71078,-73.94666
27320,40.72856,-74.00097
27321,40.76132,-73.99298
27322,40.70883,-73.94242
27323,40.68549,-73.9387
27324,40.69659,-73.81435
27325,40.67497,-73.97913
27326,40.77316,-73.96237
27327,40.7255,-73.94428
27328,40.68741,-73.91138
27329,40.73858,-73.80809
27330,40.71846,-73.94489
27331,40.68918,-73.84262
27332,40.7614,-73.98682
27333,40.64046,-74.01337
27334,40.86406,-73.91971
27335,40.71075,-73.95935
27336,40.65021,-73.96293
27337,40.78737,-73.97293
27338,40.76914,-73.98757
27339,40.67023,-73.98311
27340,40.74128,-73.98069
27341,40.6777,-73.92176
27342,40.76945,-73.98798
27343,40.76168,-73.91976
27344,40.68315,-73.91283
27345,40.68081,-73.97865
27346,40.67502,-73.96447
27347,40.76876,-73.87245
27348,40.64105,-73.91369
27349,40.78704,-73.94209
27350,40.66394,-73.98298
27351,40.79474,-73.94932
27352,40.68594,-73.94967
27353,40.79281,-73.95192
27354,40.76219,-73.9237
27355,40.77736,-73.95156
27356,40.77768,-73.94998
27357,40.68471,-73.93885
27358,40.71209,-73.9634
27359,40.72549,-73.99198
27360,40.68969,-73.95195
27361,40.70443,-73.93039
27362,40.6723,-73.99214
27363,40.70361,-73.9255
27364,40.71432,-73.9497
27365,40.71829,-73.95926
27366,40.78988,-73.94956
27367,40.72052,-73.97806
27368,40.70812,-74.00447
27369,40.75456,-73.80417
27370,40.77046,-73.87336
27371,40.7151,-73.95129
27372,40.70312,-73.91933
27373,40.67794,-73.90639
27374,40.74791,-73.97939
27375,40.72174,-73.95807
27376,40.79307,-73.97449
27377,40.78544,-73.97869
27378,40.82397,-73.95453
27379,40.76498,-73.82904
27380,40.76519,-73.82979
27381,40.7762,-73.90623
27382,40.72625,-73.98404
27383,40.70269,-73.82653
27384,40.70632,-73.94978
27385,40.89215,-73.83351
27386,40.71372,-73.95149
27387,40.82841,-73.9473
27388,40.75219,-73.9838
27389,40.67889,-73.987
27390,40.72552,-73.98165
27391,40.8556,-73.93245
27392,40.81866,-73.93796
27393,40.67807,-73.96446
27394,40.81865,-73.93684
27395,40.67452,-73.9554
27396,40.69104,-73.91685
27397,40.67653,-73.90814
27398,40.76818,-73.9278
27399,40.74172,-73.98343
27400,40.83079,-73.8815
27401,40.7582,-73.97843
27402,40.70316,-73.91304
27403,40.67411,-73.96532
27404,40.68207,-73.92208
27405,40.8118,-73.92263
27406,40.6776,-73.84717
27407,40.67593,-73.95366
27408,40.70253,-73.92362
27409,40.70239,-73.92931
27410,40.69129,-73.95983
27411,40.72632,-73.9928
27412,40.68054,-73.76712
27413,40.67133,-73.94526
27414,40.68344,-73.95329
27415,40.78743,-73.95179
27416,40.71387,-73.94378
27417,40.70113,-73.92205
27418,40.72179,-73.97904
27419,40.74485,-73.9054
27420,40.82604,-73.94998
27421,40.7479,-73.91742
27422,40.73801,-73.98099
27423,40.63333,-74.08389
27424,40.78901,-73.98057
27425,40.63435,-74.02939
27426,40.72736,-73.98907
27427,40.86471,-73.92422
27428,40.67577,-73.95751
27429,40.69374,-73.95641
27430,40.78481,-73.97648
27431,40.71136,-73.98808
27432,40.71021,-73.98863
27433,40.78617,-73.97663
27434,40.71165,-73.98708
27435,40.71675,-73.95614
27436,40.82587,-73.95102
27437,40.76549,-73.91735
27438,40.72112,-73.98493
27439,40.75184,-73.88722
27440,40.67271,-73.89071
27441,40.69283,-73.94573
27442,40.71346,-73.95733
27443,40.70085,-73.91929
27444,40.69059,-73.92837
27445,40.65503,-73.97774
27446,40.76014,-73.82263
27447,40.81264,-73.94602
27448,40.81296,-73.94625
27449,40.76371,-73.99346
27450,40.80431,-73.96615
